id,label,url
40559958460,fireworks,https://farm2.staticflickr.com/1740/40559958460_6b135a0380_z.jpg
28494025458,fireworks,https://farm1.staticflickr.com/882/28494025458_0e060ab220_z.jpg
27497879307,fireworks,https://farm2.staticflickr.com/1745/27497879307_428e26e4fa_z.jpg
27497878857,fireworks,https://farm2.staticflickr.com/1735/27497878857_739230097d_z.jpg
27497878227,fireworks,https://farm2.staticflickr.com/1752/27497878227_5472752295_z.jpg
27497877207,fireworks,https://farm1.staticflickr.com/878/27497877207_eefe146419_z.jpg
27497858467,fireworks,https://farm2.staticflickr.com/1723/27497858467_4e0e09a1ff_z.jpg
27497857447,fireworks,https://farm2.staticflickr.com/1729/27497857447_a675c8df50_z.jpg
27497856797,fireworks,https://farm2.staticflickr.com/1748/27497856797_97db3d4d79_z.jpg
27497856067,fireworks,https://farm2.staticflickr.com/1759/27497856067_7307da7037_z.jpg
27497855007,fireworks,https://farm1.staticflickr.com/881/27497855007_142b2ba2b8_z.jpg
27497853817,fireworks,https://farm2.staticflickr.com/1747/27497853817_50d528167b_z.jpg
27497852877,fireworks,https://farm2.staticflickr.com/1727/27497852877_c957b50ed1_z.jpg
27497851867,fireworks,https://farm1.staticflickr.com/885/27497851867_44578f8578_z.jpg
27497850147,fireworks,https://farm1.staticflickr.com/889/27497850147_1ae61c7c5e_z.jpg
27497849247,fireworks,https://farm2.staticflickr.com/1743/27497849247_5c5782a7b0_z.jpg
27497848357,fireworks,https://farm2.staticflickr.com/1723/27497848357_680d97f92e_z.jpg
42318803692,fireworks,https://farm1.staticflickr.com/886/42318803692_5b4e461f9d_z.jpg
27497842387,fireworks,https://farm2.staticflickr.com/1755/27497842387_15b9a42577_z.jpg
27497842037,fireworks,https://farm2.staticflickr.com/1757/27497842037_6a3a478924_z.jpg
27497840187,fireworks,https://farm2.staticflickr.com/1732/27497840187_864d28ab10_z.jpg
27497838397,fireworks,https://farm2.staticflickr.com/1731/27497838397_76e87261d2_z.jpg
27497837777,fireworks,https://farm2.staticflickr.com/1730/27497837777_b2fcec3bbd_z.jpg
40559930280,fireworks,https://farm1.staticflickr.com/897/40559930280_562774ff59_z.jpg
41465059495,fireworks,https://farm2.staticflickr.com/1753/41465059495_823e79440a_z.jpg
40559928490,fireworks,https://farm2.staticflickr.com/1729/40559928490_3b0a025ca5_z.jpg
41465058845,fireworks,https://farm2.staticflickr.com/1757/41465058845_984de2fce6_z.jpg
41465058045,fireworks,https://farm2.staticflickr.com/1742/41465058045_c80955ff22_z.jpg
41465057485,fireworks,https://farm1.staticflickr.com/873/41465057485_b69e19f3d1_z.jpg
40559924030,fireworks,https://farm2.staticflickr.com/1745/40559924030_7ed820b2dd_z.jpg
41465055905,fireworks,https://farm1.staticflickr.com/882/41465055905_d4b0f36636_z.jpg
40559921450,fireworks,https://farm2.staticflickr.com/1739/40559921450_f7665749af_z.jpg
41465055085,fireworks,https://farm2.staticflickr.com/1756/41465055085_cc71603d16_z.jpg
40559919450,fireworks,https://farm1.staticflickr.com/889/40559919450_4a85373c32_z.jpg
41465054215,fireworks,https://farm2.staticflickr.com/1728/41465054215_6c7ae45f10_z.jpg
40559918390,fireworks,https://farm1.staticflickr.com/882/40559918390_980fa412fc_z.jpg
41465053335,fireworks,https://farm2.staticflickr.com/1740/41465053335_389c7b9a89_z.jpg
40559916430,fireworks,https://farm2.staticflickr.com/1751/40559916430_f00b8f5df7_z.jpg
40559914700,fireworks,https://farm1.staticflickr.com/894/40559914700_e26423fe0c_z.jpg
41465051295,fireworks,https://farm2.staticflickr.com/1748/41465051295_95167de015_z.jpg
41465050045,fireworks,https://farm1.staticflickr.com/874/41465050045_8ace452a99_z.jpg
40559911140,fireworks,https://farm2.staticflickr.com/1758/40559911140_c730202e56_z.jpg
40559907440,fireworks,https://farm2.staticflickr.com/1756/40559907440_87fbe15e9f_z.jpg
40559906260,fireworks,https://farm2.staticflickr.com/1756/40559906260_ed55c6f56a_z.jpg
40559904900,fireworks,https://farm1.staticflickr.com/873/40559904900_de9398c826_z.jpg
42367361881,fireworks,https://farm2.staticflickr.com/1744/42367361881_eb906d7003_z.jpg
40559904000,fireworks,https://farm1.staticflickr.com/901/40559904000_8c61c91520_z.jpg
40559901410,fireworks,https://farm2.staticflickr.com/1749/40559901410_754d286b0b_z.jpg
27492224397,fireworks,https://farm2.staticflickr.com/1732/27492224397_5948a4dde6_z.jpg
27432790207,fireworks,https://farm1.staticflickr.com/964/27432790207_e778bf9fdc_z.jpg
40489772100,fireworks,https://farm1.staticflickr.com/898/40489772100_434c0fc1ed_z.jpg
42234368282,fireworks,https://farm1.staticflickr.com/969/42234368282_75facf96e1_z.jpg
41548795764,fireworks,https://farm1.staticflickr.com/830/41548795764_bac705cc10_z.jpg
41548795364,fireworks,https://farm1.staticflickr.com/902/41548795364_b4c9972f7d_z.jpg
28396785928,fireworks,https://farm1.staticflickr.com/953/28396785928_3c44457db2_z.jpg
41548794744,fireworks,https://farm1.staticflickr.com/908/41548794744_736a0bc3a6_z.jpg
28396785038,fireworks,https://farm1.staticflickr.com/901/28396785038_692aeabeff_z.jpg
28396784028,fireworks,https://farm1.staticflickr.com/980/28396784028_24193f6074_z.jpg
42269948861,fireworks,https://farm1.staticflickr.com/955/42269948861_49a914138b_z.jpg
41548792054,fireworks,https://farm1.staticflickr.com/873/41548792054_ab62910974_z.jpg
41548791224,fireworks,https://farm1.staticflickr.com/967/41548791224_9629cc0806_z.jpg
28396778218,fireworks,https://farm1.staticflickr.com/961/28396778218_2333dc8bed_z.jpg
41548789644,fireworks,https://farm1.staticflickr.com/901/41548789644_4c15b885c7_z.jpg
28396776788,fireworks,https://farm1.staticflickr.com/968/28396776788_1eaf2fdc64_z.jpg
41548787284,fireworks,https://farm1.staticflickr.com/829/41548787284_670f27a03d_z.jpg
41548786534,fireworks,https://farm1.staticflickr.com/908/41548786534_f15cd3ceea_z.jpg
42223422022,fireworks,https://farm1.staticflickr.com/960/42223422022_45554da065_z.jpg
42223421162,fireworks,https://farm1.staticflickr.com/826/42223421162_069b9ca992_z.jpg
41548784294,fireworks,https://farm1.staticflickr.com/952/41548784294_5501c82e9a_z.jpg
28180774958,fireworks,https://farm1.staticflickr.com/831/28180774958_97a09f2129_z.jpg
42010567041,fireworks,https://farm1.staticflickr.com/828/42010567041_c899c6d178_z.jpg
27044122017,fireworks,https://farm1.staticflickr.com/903/27044122017_04bcc7f4f0_z.jpg
28042811098,fireworks,https://farm1.staticflickr.com/943/28042811098_cc8b6c9392_z.jpg
28042808248,fireworks,https://farm1.staticflickr.com/909/28042808248_82a613ca56_z.jpg
41148350544,fireworks,https://farm1.staticflickr.com/961/41148350544_54855b19f7_z.jpg
26931035927,fireworks,https://farm1.staticflickr.com/972/26931035927_9790bffe83_z.jpg
39947252470,fireworks,https://farm1.staticflickr.com/968/39947252470_e3deb619d9_z.jpg
41625987012,fireworks,https://farm1.staticflickr.com/968/41625987012_2fde62f8ed_z.jpg
41659802071,fireworks,https://farm1.staticflickr.com/853/41659802071_d9c3788310_z.jpg
41474819661,fireworks,https://farm1.staticflickr.com/881/41474819661_260697a472_z.jpg
26209419427,fireworks,https://farm1.staticflickr.com/783/26209419427_f6e35019f8_z.jpg
27208529038,fireworks,https://farm1.staticflickr.com/786/27208529038_dba3b86280_z.jpg
26209413897,fireworks,https://farm1.staticflickr.com/783/26209413897_975fb6ab16_z.jpg
27208518608,fireworks,https://farm1.staticflickr.com/787/27208518608_4929bc770f_z.jpg
41080688191,fireworks,https://farm1.staticflickr.com/864/41080688191_f9646d06c8_z.jpg
40187319325,fireworks,https://farm1.staticflickr.com/887/40187319325_2796a85f2b_z.jpg
39271844050,fireworks,https://farm1.staticflickr.com/809/39271844050_8e519ef0c9_z.jpg
39271835270,fireworks,https://farm1.staticflickr.com/880/39271835270_acee93dde3_z.jpg
41080677501,fireworks,https://farm1.staticflickr.com/805/41080677501_a72f0f22f0_z.jpg
39271831300,fireworks,https://farm1.staticflickr.com/878/39271831300_86fcaaf0f5_z.jpg
39271828920,fireworks,https://farm1.staticflickr.com/896/39271828920_2b3a302ed5_z.jpg
41037908192,fireworks,https://farm1.staticflickr.com/879/41037908192_e93d6de8d2_z.jpg
39271825320,fireworks,https://farm1.staticflickr.com/805/39271825320_2bf9dba502_z.jpg
41080668571,fireworks,https://farm1.staticflickr.com/785/41080668571_41bdd75996_z.jpg
41080663831,fireworks,https://farm1.staticflickr.com/875/41080663831_1e2aa3a1c6_z.jpg
26209386037,fireworks,https://farm1.staticflickr.com/783/26209386037_9cec82f655_z.jpg
39271812280,fireworks,https://farm1.staticflickr.com/785/39271812280_153dcd0d3e_z.jpg
40187282165,fireworks,https://farm1.staticflickr.com/890/40187282165_3a1be4ccb9_z.jpg
27208485718,fireworks,https://farm1.staticflickr.com/900/27208485718_c7ece66d49_z.jpg
27208482558,fireworks,https://farm1.staticflickr.com/866/27208482558_fc23dc4efd_z.jpg
40371725264,fireworks,https://farm1.staticflickr.com/901/40371725264_b86fae4112_z.jpg
40187271865,fireworks,https://farm1.staticflickr.com/809/40187271865_119dd5e5e1_z.jpg
41037890112,fireworks,https://farm1.staticflickr.com/889/41037890112_a396b20071_z.jpg
41037888792,fireworks,https://farm1.staticflickr.com/896/41037888792_b5177c1605_z.jpg
39237297630,fireworks,https://farm1.staticflickr.com/886/39237297630_47325e8bdf_z.jpg
39029650800,fireworks,https://farm1.staticflickr.com/813/39029650800_9e75df6ea7_z.jpg
26893228608,fireworks,https://farm5.staticflickr.com/4776/26893228608_33bf1b06e7_z.jpg
40763489721,fireworks,https://farm5.staticflickr.com/4776/40763489721_d6c9b43f5a_z.jpg
40704154122,fireworks,https://farm5.staticflickr.com/4782/40704154122_6fc2ff1af8_z.jpg
25873944467,fireworks,https://farm5.staticflickr.com/4784/25873944467_ddca063287_z.jpg
39849918895,fireworks,https://farm5.staticflickr.com/4795/39849918895_5ae72256aa_z.jpg
40744753261,fireworks,https://farm5.staticflickr.com/4793/40744753261_85905159cc_z.jpg
25873793147,fireworks,https://farm5.staticflickr.com/4777/25873793147_cb320d9399_z.jpg
38502141530,fireworks,https://farm5.staticflickr.com/4663/38502141530_181ffbbe76_z.jpg
39413707075,fireworks,https://farm5.staticflickr.com/4631/39413707075_3c5e30f5c2_z.jpg
40141217262,fireworks,https://farm5.staticflickr.com/4649/40141217262_ed69de62fe_z.jpg
26010129638,fireworks,https://farm5.staticflickr.com/4659/26010129638_3332285ca5_z.jpg
25011767907,fireworks,https://farm5.staticflickr.com/4702/25011767907_741d7bd7f2_z.jpg
26010126558,fireworks,https://farm5.staticflickr.com/4610/26010126558_0c41b41e53_z.jpg
25011766247,fireworks,https://farm5.staticflickr.com/4699/25011766247_ffdf799310_z.jpg
39667048002,fireworks,https://farm5.staticflickr.com/4660/39667048002_ed19b7b01c_z.jpg
27772904309,fireworks,https://farm5.staticflickr.com/4638/27772904309_7f92bce436_z.jpg
24585625177,fireworks,https://farm5.staticflickr.com/4681/24585625177_74cbe5f752_z.jpg
38539063275,fireworks,https://farm5.staticflickr.com/4592/38539063275_b7dd08898a_z.jpg
27432782577,fireworks,https://farm1.staticflickr.com/893/27432782577_e5a90d2098_z.jpg
42301786931,fireworks,https://farm1.staticflickr.com/961/42301786931_d048a2902b_z.jpg
27432779617,fireworks,https://farm1.staticflickr.com/959/27432779617_2e40fa7dbc_z.jpg
41400740655,fireworks,https://farm1.staticflickr.com/882/41400740655_7bba16d209_z.jpg
42269950841,fireworks,https://farm1.staticflickr.com/953/42269950841_7acf9410ce_z.jpg
28396782938,fireworks,https://farm1.staticflickr.com/960/28396782938_657cfda15d_z.jpg
42269947271,fireworks,https://farm1.staticflickr.com/828/42269947271_62ef1de4b2_z.jpg
42269944121,fireworks,https://farm1.staticflickr.com/982/42269944121_decdd20de2_z.jpg
42269943581,fireworks,https://farm1.staticflickr.com/965/42269943581_11812ba55e_z.jpg
28396775628,fireworks,https://farm1.staticflickr.com/882/28396775628_0a358fb36f_z.jpg
